date,obs_cfs,pred_cfs
2008-12-28,3450.0,3082.822
2008-12-29,3690.0,3610.3901
2008-12-30,3820.0,3991.6677
2008-12-31,3690.0,3817.912
2009-01-01,3350.0,3336.3228
2009-01-02,2980.0,2992.1492
2009-01-03,2650.0,2672.7607
2009-01-04,2420.0,2451.1426
2009-01-05,2260.0,2287.066
2009-01-06,2210.0,2062.746
2009-01-07,2070.0,2093.4622
2009-01-08,1990.0,1833.4762
2009-01-09,1990.0,1906.0864
2009-01-10,1940.0,2044.9042
2009-01-11,1880.0,1870.0646
2009-01-12,1810.0,1801.8601
2009-01-13,1800.0,1761.0941
2009-01-14,1730.0,1828.75
2009-01-15,1650.0,1662.6041
2009-01-16,1610.0,1533.4636
2009-01-17,1570.0,1538.1815
2009-01-18,1540.0,1483.4634
2009-01-19,1520.0,1470.9077
2009-01-20,1520.0,1481.0186
2009-01-21,1500.0,1536.6809
2009-01-22,1490.0,1475.5613
2009-01-23,1470.0,1479.6294
2009-01-24,1440.0,1476.6191
2009-01-25,1410.0,1454.4026
2009-01-26,1370.0,1414.2671
2009-01-27,1310.0,1346.9163
2009-01-28,1270.0,1275.979
2009-01-29,1260.0,1270.7622
2009-01-30,1270.0,1269.48
2009-01-31,1260.0,1262.9133
2009-02-01,1250.0,1239.5679
2009-02-02,1230.0,1229.9312
2009-02-03,1210.0,1221.7141
2009-02-04,1190.0,1204.1101
2009-02-05,1170.0,1187.169
2009-02-06,1160.0,1195.9407
2009-02-07,1140.0,1165.8035
2009-02-08,1120.0,1154.3599
2009-02-09,1110.0,1134.9453
2009-02-10,1100.0,1124.5176
2009-02-11,1090.0,1086.596
2009-02-12,1070.0,1110.5825
2009-02-13,1180.0,1085.0425
2009-02-14,1470.0,1341.6958
2009-02-15,1530.0,1794.1396
2009-02-16,1440.0,1533.1637
2009-02-17,1350.0,1350.3494
2009-02-18,1270.0,1321.9272
2009-02-19,1200.0,1254.1389
2009-02-20,1150.0,1182.7812
2009-02-21,1120.0,1142.9617
2009-02-22,1100.0,1121.5747
2009-02-23,1070.0,1082.032
2009-02-24,1060.0,1043.7197
2009-02-25,1120.0,1053.3901
2009-02-26,1110.0,1201.1089
2009-02-27,1070.0,1074.5085
2009-02-28,1500.0,1011.53613
2009-03-01,2390.0,2025.1064
2009-03-02,3000.0,3375.7761
2009-03-03,3330.0,3375.2039
2009-03-04,3540.0,3495.5918
2009-03-05,3560.0,3711.828
2009-03-06,3400.0,3479.8735
2009-03-07,3300.0,3109.9048
2009-03-08,3250.0,3204.0398
2009-03-09,3370.0,3219.6675
2009-03-10,3420.0,3563.0735
2009-03-11,3420.0,3354.1763
2009-03-12,3430.0,3301.9624
2009-03-13,3420.0,3390.1646
2009-03-14,3300.0,3370.876
2009-03-15,3140.0,3089.724
2009-03-16,2920.0,2952.6309
2009-03-17,2730.0,2664.4175
2009-03-18,2490.0,2541.3335
2009-03-19,2310.0,2206.0781
2009-03-20,2260.0,2162.625
2009-03-21,2210.0,2229.9434
2009-03-22,2110.0,2084.4614
2009-03-23,2040.0,1907.1917
2009-03-24,1910.0,1952.0879
2009-03-25,1810.0,1709.8673
2009-03-26,1730.0,1714.6157
2009-03-27,1730.0,1676.3219
2009-03-28,1810.0,1756.5878
2009-03-29,2220.0,1918.9495
2009-03-30,3440.0,2733.4824
2009-03-31,5470.0,5013.0073
2009-04-01,7230.0,7465.3135
2009-04-02,8320.0,8136.3857
2009-04-03,9460.0,8371.42
2009-04-04,11700.0,10095.674
2009-04-05,14400.0,13507.408
2009-04-06,16200.0,15931.615
2009-04-07,17700.0,15874.68
2009-04-08,19400.0,18002.076
2009-04-09,20200.0,20575.723
2009-04-10,20100.0,20040.64
2009-04-11,19400.0,19390.209
2009-04-12,18300.0,18189.426
2009-04-13,16700.0,16648.3
2009-04-14,15100.0,14561.342
2009-04-15,13300.0,13462.791
2009-04-16,11600.0,11520.416
2009-04-17,10000.0,10142.413
2009-04-18,9030.0,8708.232
2009-04-19,8470.0,8509.428
2009-04-20,8160.0,8248.25
2009-04-21,7900.0,8052.6777
2009-04-22,8810.0,7833.889
2009-04-23,11800.0,10179.145
2009-04-24,13600.0,14950.74
2009-04-25,14000.0,14297.479
2009-04-26,13600.0,13529.623
2009-04-27,12400.0,12940.389
2009-04-28,10800.0,10964.376
2009-04-29,9010.0,8960.936
2009-04-30,7410.0,7242.2754
2009-05-01,6150.0,6055.341
2009-05-02,5720.0,5149.2207
2009-05-03,5780.0,5470.177
2009-05-04,5540.0,5850.3125
2009-05-05,4890.0,5215.3623
2009-05-06,4210.0,4075.947
2009-05-07,3940.0,3535.8271
2009-05-08,4410.0,3844.8218
2009-05-09,4860.0,5026.957
2009-05-10,5190.0,5087.9575
2009-05-11,5710.0,5253.4155
2009-05-12,5630.0,6095.523
2009-05-13,4910.0,5083.166
2009-05-14,4110.0,3921.628
2009-05-15,3540.0,3380.5305
2009-05-16,3100.0,3167.9329
2009-05-17,2840.0,2701.769
2009-05-18,2970.0,2611.3196
2009-05-19,3030.0,3133.9995
2009-05-20,2800.0,2968.1372
2009-05-21,2450.0,2389.667
2009-05-22,2160.0,2044.858
2009-05-23,1890.0,1874.5834
2009-05-24,1670.0,1657.7245
2009-05-25,1500.0,1532.8536
2009-05-26,1320.0,1418.2333
2009-05-27,1180.0,1196.6118
2009-05-28,1090.0,1059.4456
2009-05-29,1040.0,1012.90283
2009-05-30,1110.0,1024.9963
2009-05-31,1270.0,1197.6611
2009-06-01,1450.0,1416.3931
2009-06-02,1610.0,1577.606
2009-06-03,1630.0,1721.4642
2009-06-04,1490.0,1618.8544
2009-06-05,1300.0,1384.0334
2009-06-06,1130.0,1202.5774
2009-06-07,993.0,1026.5181
2009-06-08,882.0,906.6802
2009-06-09,781.0,857.72876
2009-06-10,721.0,743.28784
2009-06-11,687.0,695.0178
2009-06-12,782.0,648.9346
2009-06-13,1700.0,832.0703
2009-06-14,2390.0,2910.7278
2009-06-15,2490.0,2811.3362
2009-06-16,2390.0,2269.3992
2009-06-17,1990.0,2291.7517
2009-06-18,1620.0,1619.2062
2009-06-19,1380.0,1342.8345
2009-06-20,2970.0,1288.688
2009-06-21,6990.0,5193.9907
2009-06-22,9270.0,10071.197
2009-06-23,9470.0,10279.258
2009-06-24,8590.0,9266.863
2009-06-25,7730.0,7473.8535
2009-06-26,6860.0,6720.9473
2009-06-27,6130.0,5923.0273
2009-06-28,6480.0,5364.366
2009-06-29,7680.0,7108.0703
2009-06-30,9160.0,8902.912
2009-07-01,9180.0,10251.355
2009-07-02,8500.0,8306.325
2009-07-03,7670.0,7641.3906
2009-07-04,6830.0,6806.283
2009-07-05,6100.0,6002.405
2009-07-06,5490.0,5431.2773
2009-07-07,4890.0,4878.0596
2009-07-08,4450.0,4248.71
2009-07-09,4200.0,4068.467
2009-07-10,3830.0,4072.809
2009-07-11,3320.0,3472.986
2009-07-12,2820.0,2756.682
2009-07-13,2500.0,2466.5393
2009-07-14,2320.0,2445.8223
2009-07-15,2120.0,2287.454
2009-07-16,1900.0,1990.0043
2009-07-17,1720.0,1712.8842
2009-07-18,1600.0,1558.5342
2009-07-19,1530.0,1527.7344
2009-07-20,1460.0,1503.7183
2009-07-21,1380.0,1449.169
2009-07-22,1380.0,1348.0474
2009-07-23,1490.0,1390.8972
2009-07-24,1590.0,1579.907
2009-07-25,1830.0,1650.3513
2009-07-26,2140.0,2052.778
2009-07-27,2210.0,2462.8975
2009-07-28,2320.0,2174.3853
2009-07-29,2810.0,2437.7505
2009-07-30,3500.0,3592.714
2009-07-31,4810.0,4185.484
2009-08-01,6530.0,6656.216
2009-08-02,7380.0,8659.752
2009-08-03,7120.0,7444.385
2009-08-04,6420.0,6423.453
2009-08-05,5640.0,5571.857
2009-08-06,4720.0,4904.3994
2009-08-07,3860.0,3835.508
2009-08-08,3310.0,3134.194
2009-08-09,2880.0,2992.9507
2009-08-10,2520.0,2544.8008
2009-08-11,2340.0,2220.9077
2009-08-12,2150.0,2289.7822
2009-08-13,1970.0,2000.7905
2009-08-14,1750.0,1800.0985
2009-08-15,1550.0,1571.1013
2009-08-16,1380.0,1417.9719
2009-08-17,1210.0,1233.6941
2009-08-18,1080.0,1064.189
2009-08-19,968.0,997.8252
2009-08-20,883.0,892.73584
2009-08-21,809.0,826.209
2009-08-22,747.0,769.2156
2009-08-23,709.0,726.45386
2009-08-24,687.0,655.20337
2009-08-25,670.0,637.1875
2009-08-26,633.0,649.36646
2009-08-27,588.0,624.0691
2009-08-28,546.0,587.9668
2009-08-29,513.0,554.4431
2009-08-30,537.0,503.53467
2009-08-31,580.0,568.354
2009-09-01,588.0,605.44165
2009-09-02,544.0,584.1846
2009-09-03,495.0,528.1272
2009-09-04,455.0,495.83154
2009-09-05,414.0,475.9961
2009-09-06,373.0,417.92188
2009-09-07,335.0,363.55908
2009-09-08,311.0,302.802
2009-09-09,288.0,250.61743
2009-09-10,263.0,224.31787
2009-09-11,243.0,212.34521
2009-09-12,229.0,209.21606
2009-09-13,217.0,196.91772
2009-09-14,205.0,186.48071
2009-09-15,197.0,180.87402
2009-09-16,189.0,151.52344
2009-09-17,178.0,134.06934
2009-09-18,169.0,97.1853
2009-09-19,163.0,103.77637
2009-09-20,156.0,141.28784
2009-09-21,148.0,147.34619
2009-09-22,140.0,148.71777
2009-09-23,135.0,129.3706
2009-09-24,134.0,121.32031
2009-09-25,132.0,80.15234
2009-09-26,126.0,51.916504
2009-09-27,122.0,68.63599
2009-09-28,133.0,97.77368
2009-09-29,153.0,131.10669
2009-09-30,178.0,167.8352
2009-10-01,204.0,200.2627
2009-10-02,231.0,218.48975
2009-10-03,262.0,221.86816
2009-10-04,338.0,247.25537
2009-10-05,476.0,368.92627
2009-10-06,687.0,594.2866
2009-10-07,815.0,869.8684
2009-10-08,1140.0,846.7488
2009-10-09,1690.0,1530.0753
2009-10-10,1960.0,2323.7493
2009-10-11,2090.0,2029.1368
2009-10-12,2060.0,2101.2769
2009-10-13,1890.0,1998.7974
2009-10-14,1720.0,1704.8969
2009-10-15,1560.0,1573.6533
2009-10-16,1400.0,1459.1635
2009-10-17,1240.0,1298.1328
2009-10-18,1100.0,1131.69
2009-10-19,1040.0,990.0996
2009-10-20,993.0,999.6946
2009-10-21,947.0,947.03613
2009-10-22,898.0,891.8362
2009-10-23,898.0,842.58203
2009-10-24,1040.0,908.3943
2009-10-25,2920.0,1227.0564
2009-10-26,6110.0,5300.359
2009-10-27,7190.0,8734.152
2009-10-28,6840.0,7034.787
2009-10-29,5850.0,6201.891
2009-10-30,4800.0,4528.6357
2009-10-31,3960.0,3725.0508
2009-11-01,3450.0,3317.29
2009-11-02,3060.0,3059.6094
2009-11-03,2730.0,2657.2524
2009-11-04,2440.0,2463.7852
2009-11-05,2210.0,2220.9146
2009-11-06,2000.0,2061.9307
2009-11-07,1820.0,1822.5172
2009-11-08,1690.0,1626.4912
2009-11-09,1570.0,1534.8274
2009-11-10,1460.0,1409.6567
2009-11-11,1360.0,1355.3577
2009-11-12,1290.0,1237.468
2009-11-13,1190.0,1204.7532
2009-11-14,1100.0,1072.137
2009-11-15,2340.0,1040.19
2009-11-16,7120.0,3978.0105
2009-11-17,9540.0,10720.946
2009-11-18,9510.0,10231.951
2009-11-19,8430.0,9222.338
2009-11-20,7160.0,7196.3564
2009-11-21,6480.0,5799.537
2009-11-22,6510.0,6098.6064
2009-11-23,6510.0,6608.045
2009-11-24,5990.0,6303.342
2009-11-25,5230.0,5218.2075
2009-11-26,4530.0,4485.7695
2009-11-27,4020.0,4034.051
2009-11-28,4150.0,3736.9375
2009-11-29,5030.0,4299.824
2009-11-30,5780.0,5806.0186
2009-12-01,6260.0,6028.206
2009-12-02,6220.0,6380.8438
2009-12-03,5870.0,6042.667
2009-12-04,6390.0,5576.186
2009-12-05,7290.0,7269.5195
2009-12-06,7630.0,8116.122
2009-12-07,7260.0,7507.99
2009-12-08,6360.0,6641.342
2009-12-09,5220.0,5476.5347
2009-12-10,4200.0,4217.3354
2009-12-11,3810.0,3335.405
2009-12-12,2830.0,3642.999
2009-12-13,2830.0,1662.4099
2009-12-14,2830.0,2998.3281
2009-12-15,2700.0,2751.5352
2009-12-16,2420.0,2532.2732
2009-12-17,2120.0,2107.2637
2009-12-18,2050.0,1981.3519
2009-12-19,1980.0,2289.841
2009-12-20,1940.0,2047.0525
2009-12-21,1890.0,1857.489
2009-12-22,1850.0,1725.4778
2009-12-23,1820.0,1748.0491
2009-12-24,1780.0,1786.5513
2009-12-25,1740.0,1753.4851
2009-12-26,1700.0,1658.7626
2009-12-27,1680.0,1603.0573
2009-12-28,1760.0,1603.0421
2009-12-29,2100.0,1796.4011
2009-12-30,2410.0,2452.579
2009-12-31,2610.0,2489.0962
2010-01-01,2680.0,2541.176
2010-01-02,2560.0,2580.5637
2010-01-03,2350.0,2344.1067
2010-01-04,2420.0,2128.3013
2010-01-05,2640.0,2557.5127
2010-01-06,2730.0,2806.831
2010-01-07,2670.0,2682.2427
2010-01-08,2550.0,2449.2837
2010-01-09,2370.0,2365.4736
2010-01-10,2190.0,2194.849
2010-01-11,2100.0,2058.8389
2010-01-12,2040.0,2106.5718
2010-01-13,2000.0,2019.1422
2010-01-14,1970.0,1982.0426
2010-01-15,1920.0,1906.059
2010-01-16,1840.0,1821.3414
2010-01-17,1730.0,1734.0465
2010-01-18,1650.0,1612.0142
2010-01-19,1560.0,1583.594
2010-01-20,1500.0,1472.1323
2010-01-21,1440.0,1437.4229
2010-01-22,1380.0,1337.8871
2010-01-23,1350.0,1269.6567
2010-01-24,1310.0,1276.3628
2010-01-25,1270.0,1220.8257
2010-01-26,1900.0,1157.4819
2010-01-27,3410.0,2576.1807
2010-01-28,4770.0,4815.431
2010-01-29,5630.0,5577.4756
2010-01-30,6050.0,5837.1743
2010-01-31,5930.0,6150.1
2010-02-01,5410.0,5603.532
2010-02-02,4830.0,4590.338
2010-02-03,4250.0,4087.874
2010-02-04,3730.0,3572.6826
2010-02-05,3340.0,3254.801
2010-02-06,3020.0,3074.807
2010-02-07,2730.0,2795.1099
2010-02-08,2480.0,2478.8298
2010-02-09,2230.0,2233.937
2010-02-10,2010.0,1968.9678
2010-02-11,1840.0,1863.3564
2010-02-12,1690.0,1737.982
2010-02-13,1560.0,1575.6503
2010-02-14,1500.0,1458.2538
2010-02-15,1440.0,1475.8206
2010-02-16,1360.0,1317.031
2010-02-17,1290.0,1236.5442
2010-02-18,1230.0,1213.4941
2010-02-19,1200.0,1179.5496
2010-02-20,1190.0,1127.3281
2010-02-21,1180.0,1141.49
2010-02-22,1190.0,1135.502
2010-02-23,1210.0,1160.7036
2010-02-24,1290.0,1203.825
2010-02-25,1360.0,1365.6278
2010-02-26,1500.0,1451.7401
2010-02-27,1850.0,1723.3132
2010-02-28,2480.0,2348.1477
2010-03-01,3020.0,3231.02
2010-03-02,3430.0,3404.011
2010-03-03,3650.0,3577.1426
2010-03-04,3580.0,3702.67
2010-03-05,3370.0,3439.3164
2010-03-06,3120.0,3170.7505
2010-03-07,2940.0,2868.1768
2010-03-08,2910.0,2808.0945
2010-03-09,3040.0,2937.7573
2010-03-10,3040.0,3172.9868
2010-03-11,2920.0,2915.1348
2010-03-12,2760.0,2710.0527
2010-03-13,2630.0,2572.9678
2010-03-14,2560.0,2519.7778
2010-03-15,2560.0,2535.642
2010-03-16,2720.0,2572.5571
2010-03-17,3080.0,2896.3057
2010-03-18,3560.0,3427.661
2010-03-19,4190.0,3963.8086
2010-03-20,4860.0,4705.308
2010-03-21,5500.0,5263.789
2010-03-22,5940.0,5806.4893
2010-03-23,6420.0,6056.036
2010-03-24,8460.0,6837.9414
2010-03-25,11400.0,10729.673
2010-03-26,12100.0,13261.421
2010-03-27,11600.0,11324.111
2010-03-28,10400.0,10657.92
2010-03-29,9180.0,8803.426
2010-03-30,10200.0,7814.159
2010-03-31,13900.0,11537.988
2010-04-01,16300.0,15681.9
2010-04-02,17100.0,16092.994
2010-04-03,17000.0,16210.127
2010-04-04,16300.0,16271.01
2010-04-05,15100.0,15251.458
2010-04-06,13600.0,13472.941
2010-04-07,12100.0,11904.618
2010-04-08,10500.0,10674.751
2010-04-09,8940.0,9072.252
2010-04-10,8420.0,7745.074
2010-04-11,9290.0,8550.379
2010-04-12,9980.0,10280.297
2010-04-13,9600.0,10142.53
2010-04-14,8480.0,8786.621
2010-04-15,7130.0,7398.468
2010-04-16,5830.0,6017.02
2010-04-17,4830.0,4779.2617
2010-04-18,4130.0,4027.1963
2010-04-19,3640.0,3494.3596
2010-04-20,3350.0,3189.141
2010-04-21,3090.0,2974.2932
2010-04-22,2820.0,2791.9163
2010-04-23,2590.0,2552.8643
2010-04-24,2450.0,2450.856
2010-04-25,2430.0,2336.6982
2010-04-26,2480.0,2372.2803
2010-04-27,2460.0,2423.335
2010-04-28,2340.0,2277.9314
2010-04-29,2280.0,2094.2625
2010-04-30,2210.0,2214.605
2010-05-01,2060.0,2121.6064
2010-05-02,1890.0,1876.7986
2010-05-03,1740.0,1707.8397
2010-05-04,1660.0,1605.7948
2010-05-05,1640.0,1575.1987
2010-05-06,1580.0,1628.0514
2010-05-07,1530.0,1478.9114
2010-05-08,1510.0,1431.2698
2010-05-09,1600.0,1422.1207
2010-05-10,1810.0,1634.3223
2010-05-11,1900.0,2023.3195
2010-05-12,1810.0,1944.739
2010-05-13,1640.0,1681.7451
2010-05-14,1470.0,1512.9545
2010-05-15,1340.0,1353.5826
2010-05-16,1210.0,1262.9418
2010-05-17,1100.0,1079.5004
2010-05-18,994.0,984.823
2010-05-19,925.0,889.4673
2010-05-20,1050.0,896.6406
2010-05-21,1330.0,1271.3473
2010-05-22,1300.0,1674.5885
2010-05-23,1140.0,1133.5663
2010-05-24,987.0,991.1455
2010-05-25,876.0,973.57544
2010-05-26,937.0,959.11646
2010-05-27,1160.0,1152.4872
2010-05-28,1140.0,1476.6812
2010-05-29,999.0,1024.1305
2010-05-30,884.0,852.9546
2010-05-31,773.0,834.0266
2010-06-01,707.0,734.33887
2010-06-02,828.0,724.1753
2010-06-03,1110.0,1059.1387
2010-06-04,2600.0,1399.8936
2010-06-05,4190.0,4730.073
2010-06-06,5230.0,5692.4756
2010-06-07,6250.0,5663.24
2010-06-08,6840.0,6994.1973
2010-06-09,6430.0,7086.2666
2010-06-10,5360.0,5489.4326
2010-06-11,4210.0,3881.6018
2010-06-12,3290.0,3073.685
2010-06-13,2650.0,2561.2651
2010-06-14,2250.0,2082.2761
2010-06-15,1970.0,1870.3594
2010-06-16,1680.0,1716.5222
2010-06-17,1460.0,1393.8423
2010-06-18,1280.0,1297.5697
2010-06-19,1130.0,1162.701
2010-06-20,1030.0,1045.7068
2010-06-21,982.0,993.00244
2010-06-22,967.0,961.8916
2010-06-23,923.0,962.1301
2010-06-24,863.0,855.90283
2010-06-25,827.0,795.63184
2010-06-26,804.0,802.228
2010-06-27,768.0,797.5337
2010-06-28,831.0,721.17847
2010-06-29,1940.0,890.2622
2010-06-30,3170.0,3905.391
2010-07-01,3440.0,4500.2524
2010-07-02,3030.0,3156.9453
2010-07-03,2430.0,2469.6853
2010-07-04,1960.0,1877.2189
2010-07-05,1620.0,1601.9783
2010-07-06,1380.0,1360.761
2010-07-07,1190.0,1216.6393
2010-07-08,1040.0,1055.967
2010-07-09,919.0,910.7095
2010-07-10,826.0,813.3436
2010-07-11,783.0,723.0718
2010-07-12,891.0,682.53076
2010-07-13,1070.0,918.0642
2010-07-14,1070.0,1124.6537
2010-07-15,966.0,941.333
2010-07-16,861.0,829.6653
2010-07-17,786.0,750.261
2010-07-18,713.0,686.62305
2010-07-19,644.0,611.06836
2010-07-20,603.0,558.947
2010-07-21,553.0,571.52783
2010-07-22,515.0,516.8042
2010-07-23,499.0,485.84814
2010-07-24,524.0,441.19653
2010-07-25,530.0,503.92358
2010-07-26,521.0,522.62964
2010-07-27,496.0,518.9961
2010-07-28,446.0,491.41675
2010-07-29,410.0,437.7256
2010-07-30,368.0,411.563
2010-07-31,325.0,345.5852
2010-08-01,295.0,302.32764
2010-08-02,269.0,277.65088
2010-08-03,250.0,234.15869
2010-08-04,240.0,216.8086
2010-08-05,234.0,218.32275
2010-08-06,232.0,213.94995
2010-08-07,244.0,206.88574
2010-08-08,229.0,196.83008
2010-08-09,217.0,180.83618
2010-08-10,206.0,176.80835
2010-08-11,195.0,176.08984
2010-08-12,182.0,166.38013
2010-08-13,165.0,157.5271
2010-08-14,157.0,117.30542
2010-08-15,145.0,103.22632
2010-08-16,133.0,93.643555
2010-08-17,126.0,79.901855
2010-08-18,119.0,70.91577
2010-08-19,111.0,65.69287
2010-08-20,104.0,73.75391
2010-08-21,96.0,70.25903
2010-08-22,91.0,62.989258
2010-08-23,86.0,55.659668
2010-08-24,81.0,55.723633
2010-08-25,79.0,45.065918
2010-08-26,84.0,46.023438
2010-08-27,83.0,55.6416
2010-08-28,81.0,53.01245
2010-08-29,81.0,52.224854
2010-08-30,78.0,49.80493
2010-08-31,75.0,42.327637
2010-09-01,72.0,44.925537
2010-09-02,68.0,50.115967
2010-09-03,66.0,47.18164
2010-09-04,95.0,52.181152
2010-09-05,102.0,97.94287
2010-09-06,127.0,94.31665
2010-09-07,193.0,116.79712
2010-09-08,254.0,224.81909
2010-09-09,266.0,257.37183
2010-09-10,271.0,243.77563
2010-09-11,281.0,252.51587
2010-09-12,279.0,281.0874
2010-09-13,258.0,262.23804
2010-09-14,242.0,225.02734
2010-09-15,235.0,220.3645
2010-09-16,242.0,214.03442
2010-09-17,311.0,226.75073
2010-09-18,434.0,350.62964
2010-09-19,529.0,518.39575
2010-09-20,538.0,563.78296
2010-09-21,483.0,514.7822
2010-09-22,424.0,452.30542
2010-09-23,379.0,406.84937
2010-09-24,355.0,376.91333
2010-09-25,360.0,357.5608
2010-09-26,415.0,376.85425
2010-09-27,519.0,456.0017
2010-09-28,575.0,593.8811
2010-09-29,599.0,587.4728
2010-09-30,623.0,608.8541
2010-10-01,638.0,658.33276
2010-10-02,964.0,665.8511
2010-10-03,1660.0,1376.9027
2010-10-04,1960.0,2215.9775
2010-10-05,1870.0,1954.5432
2010-10-06,1720.0,1677.479
2010-10-07,1580.0,1597.3228
2010-10-08,1800.0,1507.1757
2010-10-09,2030.0,2108.048
2010-10-10,2020.0,2130.6738
2010-10-11,1830.0,1880.4312
2010-10-12,1600.0,1693.9197
2010-10-13,1410.0,1474.8435
2010-10-14,1230.0,1318.1168
2010-10-15,1170.0,1105.0857
2010-10-16,1530.0,1166.5182
2010-10-17,2560.0,1911.0863
2010-10-18,3350.0,3729.018
2010-10-19,3370.0,3745.4458
2010-10-20,3000.0,3071.4124
2010-10-21,2600.0,2597.795
2010-10-22,2450.0,2334.783
2010-10-23,2350.0,2501.6543
2010-10-24,2170.0,2276.14
2010-10-25,1950.0,1986.926
2010-10-26,1790.0,1756.7827
2010-10-27,1730.0,1738.5833
2010-10-28,2300.0,1729.2424
2010-10-29,3200.0,3073.1826
2010-10-30,3510.0,3889.355
2010-10-31,3320.0,3368.5105
2010-11-01,2950.0,3018.5806
2010-11-02,2590.0,2639.004
2010-11-03,2300.0,2326.9282
2010-11-04,2070.0,2086.7307
2010-11-05,2410.0,1867.6141
2010-11-06,3730.0,2696.432
2010-11-07,4640.0,4743.5293
2010-11-08,5740.0,4728.6396
2010-11-09,8660.0,6431.0684
2010-11-10,12300.0,12193.37
2010-11-11,13600.0,15169.516
2010-11-12,13600.0,13093.434
2010-11-13,12800.0,13321.085
2010-11-14,11300.0,11899.58
2010-11-15,9400.0,9632.727
2010-11-16,7720.0,7610.3105
2010-11-17,6470.0,6402.1055
2010-11-18,6110.0,5531.6245
2010-11-19,6660.0,6000.697
2010-11-20,6800.0,7381.504
2010-11-21,6300.0,6627.079
2010-11-22,5490.0,5689.5674
2010-11-23,4800.0,4835.408
2010-11-24,4560.0,4378.5693
2010-11-25,4490.0,4496.865
2010-11-26,4250.0,4427.425
2010-11-27,3860.0,3965.978
2010-11-28,3560.0,3443.9038
2010-11-29,3150.0,3402.708
2010-11-30,2840.0,2813.0457
2010-12-01,2670.0,2576.433
2010-12-02,2740.0,2505.8652
2010-12-03,3730.0,2758.564
2010-12-04,6030.0,4614.9053
2010-12-05,9130.0,8232.576
2010-12-06,11000.0,11699.338
2010-12-07,11100.0,10632.572
2010-12-08,10200.0,10181.797
2010-12-09,8410.0,8902.702
2010-12-10,6950.0,6239.7627
2010-12-11,5820.0,5709.1816
2010-12-12,5160.0,4927.4795
2010-12-13,6410.0,4732.1094
2010-12-14,14900.0,8055.604
2010-12-15,20300.0,22499.012
2010-12-16,21600.0,22989.713
2010-12-17,21100.0,22538.855
2010-12-18,19400.0,20994.342
2010-12-19,16800.0,18175.508
2010-12-20,14100.0,14417.01
2010-12-21,11700.0,11751.098
2010-12-22,9730.0,9924.764
2010-12-23,8160.0,8560.972
2010-12-24,6480.0,7339.7036
2010-12-25,5200.0,5414.7344
2010-12-26,4220.0,4626.8296
2010-12-27,3540.0,3765.663
2010-12-28,2950.0,3248.5154
2010-12-29,2740.0,2638.7861
2010-12-30,2690.0,2705.8875
2010-12-31,2700.0,2626.7937
2011-01-01,2680.0,2581.548
2011-01-02,2620.0,2559.0352
2011-01-03,2520.0,2496.0684
2011-01-04,2390.0,2397.7527
2011-01-05,2260.0,2280.5708
2011-01-06,2120.0,2153.5588
2011-01-07,2000.0,1930.6996
2011-01-08,1880.0,1786.0739
2011-01-09,1780.0,1586.4554
2011-01-10,1700.0,1555.272
2011-01-11,1620.0,1595.5525
2011-01-12,1550.0,1537.0447
2011-01-13,1490.0,1520.7689
2011-01-14,1430.0,1459.4438
2011-01-15,1390.0,1353.4581
2011-01-16,1360.0,1301.6553
2011-01-17,1340.0,1266.2864
2011-01-18,1330.0,1240.6771
2011-01-19,1320.0,1270.3196
2011-01-20,1300.0,1267.5863
2011-01-21,1270.0,1229.9324
2011-01-22,1240.0,1195.0564
2011-01-23,1200.0,1190.9054
2011-01-24,1160.0,1158.581
2011-01-25,1120.0,1113.3263
2011-01-26,1070.0,1084.845
2011-01-27,1030.0,1041.5447
2011-01-28,1010.0,1012.14746
2011-01-29,990.0,1011.08325
2011-01-30,966.0,979.87085
2011-01-31,928.0,916.6548
2011-02-01,889.0,852.79346
2011-02-02,855.0,826.83325
2011-02-03,819.0,831.62646
2011-02-04,788.0,820.8103
2011-02-05,761.0,794.3008
2011-02-06,770.0,750.93604
2011-02-07,770.0,769.86865
2011-02-08,770.0,744.6704
2011-02-09,758.0,754.9192
2011-02-10,744.0,731.68604
2011-02-11,729.0,726.2632
2011-02-12,717.0,724.54785
2011-02-13,714.0,722.4995
2011-02-14,708.0,691.04834
2011-02-15,696.0,679.2529
2011-02-16,684.0,635.5513
2011-02-17,690.0,614.7832
2011-02-18,693.0,626.3684
2011-02-19,684.0,619.42944
2011-02-20,664.0,624.37866
2011-02-21,650.0,619.7632
2011-02-22,639.0,620.52734
2011-02-23,639.0,600.0205
2011-02-24,639.0,599.51465
2011-02-25,630.0,592.58203
2011-02-26,620.0,574.1616
2011-02-27,609.0,579.40576
2011-02-28,596.0,587.02
2011-03-01,589.0,576.4929
2011-03-02,586.0,589.2739
2011-03-03,581.0,589.5088
2011-03-04,576.0,579.5598
2011-03-05,576.0,582.43945
2011-03-06,690.0,562.0513
2011-03-07,1320.0,753.1526
2011-03-08,2880.0,1925.8694
2011-03-09,4200.0,4554.564
2011-03-10,5410.0,4729.2905
2011-03-11,6180.0,5814.9785
2011-03-12,7480.0,6113.6934
2011-03-13,8950.0,8369.85
2011-03-14,10500.0,9785.71
2011-03-15,11400.0,11264.983
2011-03-16,11500.0,11189.871
2011-03-17,11300.0,11184.546
2011-03-18,11100.0,11018.787
2011-03-19,11100.0,10941.811
